MSA,State,County,rent50_2,rent50_0,rent50_1,rent50_3,rent50_4,State_Alpha,CountyName,pop,FMRtype,msaname,StateName,FMRArea
10000,48,387,461,320,412,598,682,TX,Red River,14317,40,,TEXAS,4800387
10000,48,389,444,318,368,595,679,TX,Reeves,15852,40,,TEXAS,4800389
10000,48,391,444,318,368,595,679,TX,Refugio,7976,40,,TEXAS,4800391
10000,48,393,444,318,371,595,679,TX,Roberts,1025,40,,TEXAS,4800393
10000,48,395,466,316,418,590,674,TX,Robertson,15511,40,,TEXAS,4800395
10000,48,399,444,318,368,595,679,TX,Runnels,11294,40,,TEXAS,4800399
10000,48,401,444,332,368,595,679,TX,Rusk,43735,40,,TEXAS,4800401
10000,48,403,444,318,368,595,679,TX,Sabine,9586,40,,TEXAS,4800403
10000,48,405,444,318,368,595,679,TX,San Augustine,7999,40,,TEXAS,4800405
10000,48,407,444,333,376,595,695,TX,San Jacinto,16372,40,,TEXAS,4800407
10000,48,411,444,318,368,595,679,TX,San Saba,5401,40,,TEXAS,4800411
10000,48,413,444,318,368,595,679,TX,Schleicher,2990,40,,TEXAS,4800413
10000,48,415,467,323,373,652,770,TX,Scurry,18634,40,,TEXAS,4800415
10000,48,417,444,318,368,595,679,TX,Shackelford,3316,40,,TEXAS,4800417
10000,48,419,444,318,368,595,679,TX,Shelby,22034,40,,TEXAS,4800419
10000,48,421,444,318,368,595,679,TX,Sherman,2858,40,,TEXAS,4800421
10000,48,425,459,365,411,630,680,TX,Somervell,5360,40,,TEXAS,4800425
10000,48,427,444,318,368,595,679,TX,Starr,40518,40,,TEXAS,4800427
10000,48,429,444,318,368,595,679,TX,Stephens,9010,40,,TEXAS,4800429
10000,48,431,444,318,368,595,679,TX,Sterling,1438,40,,TEXAS,4800431
10000,48,433,444,318,368,595,679,TX,Stonewall,2013,40,,TEXAS,4800433
10000,48,435,444,318,368,595,679,TX,Sutton,4135,40,,TEXAS,4800435
10000,48,437,444,318,368,595,679,TX,Swisher,8133,40,,TEXAS,4800437
10000,48,443,444,318,368,595,679,TX,Terrell,1410,40,,TEXAS,4800443
10000,48,445,444,318,368,595,679,TX,Terry,13218,40,,TEXAS,4800445
10000,48,447,444,318,368,595,679,TX,Throckmorton,1880,40,,TEXAS,4800447
10000,48,449,469,333,415,648,670,TX,Titus,24009,40,,TEXAS,4800449
10000,48,455,444,331,374,595,679,TX,Trinity,11445,40,,TEXAS,4800455
10000,48,457,468,315,364,589,772,TX,Tyler,16646,40,,TEXAS,4800457
10000,48,461,444,318,368,595,679,TX,Upton,4447,40,,TEXAS,4800461
10000,48,463,444,318,368,595,679,TX,Uvalde,23340,40,,TEXAS,4800463
10000,48,465,499,319,424,623,734,TX,Val Verde,38721,40,,TEXAS,4800465
10000,48,467,464,343,371,634,766,TX,Van Zandt,37944,40,,TEXAS,4800467
10000,48,471,551,424,450,731,772,TX,Walker,50917,40,,TEXAS,4800471
10000,48,475,444,318,368,595,679,TX,Ward,13115,40,,TEXAS,4800475
10000,48,477,533,391,399,665,874,TX,Washington,26154,40,,TEXAS,4800477
10000,48,481,444,318,368,595,679,TX,Wharton,39955,40,,TEXAS,4800481
10000,48,483,444,318,368,595,679,TX,Wheeler,5879,40,,TEXAS,4800483
10000,48,487,444,318,368,595,701,TX,Wilbarger,15121,40,,TEXAS,4800487
10000,48,489,444,318,368,595,679,TX,Willacy,17705,40,,TEXAS,4800489
10000,48,495,444,318,368,595,679,TX,Winkler,8626,40,,TEXAS,4800495
10000,48,497,448,320,373,625,683,TX,Wise,34679,40,,TEXAS,4800497
10000,48,499,463,322,371,646,764,TX,Wood,29380,40,,TEXAS,4800499
10000,48,501,508,314,414,635,835,TX,Yoakum,8786,40,,TEXAS,4800501
10000,48,503,444,318,368,595,688,TX,Young,18126,40,,TEXAS,4800503
10000,48,505,444,318,368,595,679,TX,Zapata,9279,40,,TEXAS,4800505
10000,48,507,444,318,368,595,679,TX,Zavala,12162,40,,TEXAS,4800507
3739,49,25,549,357,439,735,884,UT,Kane,5169,40,"Kane County, UT",UTAH,3739
6520,49,49,638,489,516,885,1046,UT,Utah,263590,40,"Provo-Orem, UT",UTAH,6520
7160,49,11,744,506,586,1036,1213,UT,Davis,187941,50,"Salt Lake City-Ogden, UT",UTAH,7160
7160,49,35,744,506,586,1036,1213,UT,Salt Lake,725956,50,"Salt Lake City-Ogden, UT",UTAH,7160
7160,49,57,744,506,586,1036,1213,UT,Weber,158330,50,"Salt Lake City-Ogden, UT",UTAH,7160
10000,49,1,523,342,418,700,842,UT,Beaver,4765,40,,UTAH,4900001
10000,49,3,523,377,418,700,844,UT,Box Elder,36485,40,,UTAH,4900003
10000,49,5,580,376,463,775,933,UT,Cache,70183,40,,UTAH,4900005
10000,49,7,523,367,418,700,842,UT,Carbon,20228,40,,UTAH,4900007
10000,49,9,666,368,502,836,936,UT,Daggett,690,40,,UTAH,4900009
10000,49,13,523,342,418,700,842,UT,Duchesne,12645,40,,UTAH,4900013
10000,49,15,523,342,418,700,842,UT,Emery,10332,40,,UTAH,4900015
10000,49,17,523,342,418,700,842,UT,Garfield,3980,40,,UTAH,4900017
10000,49,19,523,342,418,700,842,UT,Grand,6620,40,,UTAH,4900019
10000,49,21,582,344,468,729,857,UT,Iron,20789,40,,UTAH,4900021
10000,49,23,523,342,418,700,842,UT,Juab,5817,40,,UTAH,4900023
10000,49,27,523,342,418,700,842,UT,Millard,11333,40,,UTAH,4900027
10000,49,29,523,342,418,700,842,UT,Morgan,5528,40,,UTAH,4900029
10000,49,31,523,342,418,700,842,UT,Piute,1277,40,,UTAH,4900031
10000,49,33,523,342,418,700,842,UT,Rich,1725,40,,UTAH,4900033
10000,49,37,523,342,418,700,842,UT,San Juan,12621,40,,UTAH,4900037
10000,49,39,523,342,418,700,842,UT,Sanpete,16259,40,,UTAH,4900039
10000,49,41,523,346,418,700,842,UT,Sevier,15431,40,,UTAH,4900041
10000,49,43,775,503,621,1045,1271,UT,Summit,15518,40,,UTAH,4900043
10000,49,45,656,428,543,877,1055,UT,Tooele,26601,40,,UTAH,4900045
10000,49,47,523,342,418,700,842,UT,Uintah,22211,40,,UTAH,4900047
10000,49,51,523,342,434,700,842,UT,Wasatch,10089,40,,UTAH,4900051
10000,49,53,681,417,513,911,1114,UT,Washington,48560,40,,UTAH,4900053
10000,49,55,523,342,418,700,842,UT,Wayne,2177,40,,UTAH,4900055
1305,50,7,885,541,662,1206,1455,VT,Chittenden,124640,40,"Burlington, VT",VERMONT,1305
1305,50,11,885,541,662,1206,1455,VT,Franklin,23820,40,"Burlington, VT",VERMONT,1305
1305,50,13,885,541,662,1206,1455,VT,Grand Isle,3046,40,"Burlington, VT",VERMONT,1305
10000,50,1,687,489,591,958,1074,VT,Addison,32953,40,,VERMONT,5000001
10000,50,3,715,441,556,909,1060,VT,Bennington,35845,40,,VERMONT,5000003
10000,50,5,610,418,501,769,882,VT,Caledonia,27846,40,,VERMONT,5000005
10000,50,7,804,442,712,1117,1316,VT,Chittenden,7121,40,,VERMONT,5000007
10000,50,9,602,403,487,758,869,VT,Essex,6405,40,,VERMONT,5000009
10000,50,11,687,494,560,871,1001,VT,Franklin,16160,40,,VERMONT,5000011
10000,50,13,616,413,498,776,891,VT,Grand Isle,2272,40,,VERMONT,5000013
10000,50,15,641,386,537,877,1005,VT,Lamoille,19735,40,,VERMONT,5000015
10000,50,17,646,399,524,853,956,VT,Orange,26149,40,,VERMONT,5000017
10000,50,19,557,373,450,701,805,VT,Orleans,24053,40,,VERMONT,5000019
10000,50,21,695,440,569,872,976,VT,Rutland,62142,40,,VERMONT,5000021
10000,50,23,697,416,516,872,977,VT,Washington,54928,40,,VERMONT,5000023
10000,50,25,738,480,556,936,1030,VT,Windham,41588,40,,VERMONT,5000025
10000,50,27,740,523,592,951,1126,VT,Windsor,54055,40,,VERMONT,5000027
1540,51,3,727,481,568,966,1082,VA,Albemarle,68040,40,"Charlottesville, VA",VIRGINIA,1540
1540,51,65,727,481,568,966,1082,VA,Fluvanna,12429,40,"Charlottesville, VA",VIRGINIA,1540
1540,51,79,727,481,568,966,1082,VA,Greene,10297,40,"Charlottesville, VA",VIRGINIA,1540
1540,51,540,727,481,568,966,1082,VA,Charlottesville city,40341,40,"Charlottesville, VA",VIRGINIA,1540
1650,51,43,668,366,516,918,936,VA,Clarke,12101,40,"Clarke County, VA",VIRGINIA,1650
1891,51,47,767,452,660,1014,1214,VA,Culpeper,27791,40,"Culpeper County, VA",VIRGINIA,1891
1950,51,143,502,339,428,674,813,VA,Pittsylvania,55655,40,"Danville, VA",VIRGINIA,1950
1950,51,590,502,339,428,674,813,VA,Danville city,53056,40,"Danville, VA",VIRGINIA,1950
3660,51,169,519,351,419,673,797,VA,Scott,23204,40,"Johnson City-Kingsport-Bristol, TN-VA",VIRGINIA,3660
3660,51,191,519,351,419,673,797,VA,Washington,45887,40,"Johnson City-Kingsport-Bristol, TN-VA",VIRGINIA,3660
3660,51,520,519,351,419,673,797,VA,Bristol city,18426,40,"Johnson City-Kingsport-Bristol, TN-VA",VIRGINIA,3660
3830,51,99,663,444,590,920,927,VA,King George,13527,40,"King George County, VA",VIRGINIA,3830
4640,51,9,498,392,432,655,789,VA,Amherst,28578,40,"Lynchburg, VA",VIRGINIA,4640
4640,51,19,498,392,432,655,789,VA,Bedford,45656,40,"Lynchburg, VA",VIRGINIA,4640
4640,51,31,498,392,432,655,789,VA,Campbell,47572,40,"Lynchburg, VA",VIRGINIA,4640
4640,51,515,498,392,432,655,789,VA,Bedford city,6073,40,"Lynchburg, VA",VIRGINIA,4640
4640,51,680,498,392,432,655,789,VA,Lynchburg city,66049,40,"Lynchburg, VA",VIRGINIA,4640
5720,51,73,743,558,628,1037,1218,VA,Gloucester,30131,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,93,743,558,628,1037,1218,VA,Isle of Wight,25053,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,95,743,558,628,1037,1218,VA,James City,34859,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,115,743,558,628,1037,1218,VA,Mathews,8348,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,199,743,558,628,1037,1218,VA,York,42422,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,550,743,558,628,1037,1218,VA,Chesapeake city,151976,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,650,743,558,628,1037,1218,VA,Hampton city,133793,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,700,743,558,628,1037,1218,VA,Newport News city,170045,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,710,743,558,628,1037,1218,VA,Norfolk city,261229,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,735,743,558,628,1037,1218,VA,Poquoson city,11005,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,740,743,558,628,1037,1218,VA,Portsmouth city,103907,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,800,743,558,628,1037,1218,VA,Suffolk city,52141,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,810,743,558,628,1037,1218,VA,Virginia Beach city,393069,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
5720,51,830,743,558,628,1037,1218,VA,Williamsburg city,11530,50,"Norfolk-Virginia Beach-Newport News, VA-NC",VIRGINIA,5720
6760,51,36,780,592,669,1084,1279,VA,Charles City,6282,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6760,51,41,780,592,669,1084,1279,VA,Chesterfield,209274,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6760,51,53,780,592,669,1084,1279,VA,Dinwiddie,20960,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6760,51,75,780,592,669,1084,1279,VA,Goochland,14163,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6760,51,85,780,592,669,1084,1279,VA,Hanover,63306,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6760,51,87,780,592,669,1084,1279,VA,Henrico,217881,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6760,51,127,780,592,669,1084,1279,VA,New Kent,10445,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6760,51,145,780,592,669,1084,1279,VA,Powhatan,15328,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6760,51,149,780,592,669,1084,1279,VA,Prince George,27394,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6760,51,570,780,592,669,1084,1279,VA,Colonial Heights city,16064,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6760,51,670,780,592,669,1084,1279,VA,Hopewell city,23101,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6760,51,730,780,592,669,1084,1279,VA,Petersburg city,38386,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6760,51,760,780,592,669,1084,1279,VA,Richmond city,203056,50,"Richmond-Petersburg, VA",VIRGINIA,6760
6800,51,23,543,335,419,697,868,VA,Botetourt,24992,40,"Roanoke, VA",VIRGINIA,6800
6800,51,161,543,335,419,697,868,VA,Roanoke,79332,40,"Roanoke, VA",VIRGINIA,6800
6800,51,770,543,335,419,697,868,VA,Roanoke city,96397,40,"Roanoke, VA",VIRGINIA,6800
6800,51,775,543,335,419,697,868,VA,Salem city,23756,40,"Roanoke, VA",VIRGINIA,6800
8820,51,187,666,365,500,873,1090,VA,Warren,26142,40,"Warren County, VA",VIRGINIA,8820
8840,51,13,1154,865,984,1573,1897,VA,Arlington,170936,50,"Washington, DC-MD-VA",VIRGINIA,8840
8840,51,59,1154,865,984,1573,1897,VA,Fairfax,818584,50,"Washington, DC-MD-VA",VIRGINIA,8840
8840,51,61,1154,865,984,1573,1897,VA,Fauquier,48741,50,"Washington, DC-MD-VA",VIRGINIA,8840
8840,51,107,1154,865,984,1573,1897,VA,Loudoun,86129,50,"Washington, DC-MD-VA",VIRGINIA,8840
8840,51,153,1154,865,984,1573,1897,VA,Prince William,215686,50,"Washington, DC-MD-VA",VIRGINIA,8840
8840,51,177,1154,865,984,1573,1897,VA,Spotsylvania,57403,50,"Washington, DC-MD-VA",VIRGINIA,8840
8840,51,179,1154,865,984,1573,1897,VA,Stafford,61236,50,"Washington, DC-MD-VA",VIRGINIA,8840
8840,51,510,1154,865,984,1573,1897,VA,Alexandria city,111183,50,"Washington, DC-MD-VA",VIRGINIA,8840
8840,51,600,1154,865,984,1573,1897,VA,Fairfax city,19622,50,"Washington, DC-MD-VA",VIRGINIA,8840
8840,51,610,1154,865,984,1573,1897,VA,Falls Church city,9578,50,"Washington, DC-MD-VA",VIRGINIA,8840
8840,51,630,1154,865,984,1573,1897,VA,Fredericksburg city,19027,50,"Washington, DC-MD-VA",VIRGINIA,8840
8840,51,683,1154,865,984,1573,1897,VA,Manassas city,27957,50,"Washington, DC-MD-VA",VIRGINIA,8840
8840,51,685,1154,865,984,1573,1897,VA,Manassas Park city,6734,50,"Washington, DC-MD-VA",VIRGINIA,8840
10000,51,1,490,388,420,651,785,VA,Accomack,31703,40,,VIRGINIA,5100001
10000,51,5,490,345,418,659,794,VA,Alleghany,13176,40,,VIRGINIA,5100005
10000,51,7,490,331,418,659,794,VA,Amelia,8787,40,,VIRGINIA,5100007
10000,51,11,490,331,418,659,794,VA,Appomattox,12298,40,,VIRGINIA,5100011
10000,51,15,517,328,426,681,828,VA,Augusta,54677,40,,VIRGINIA,5100015
10000,51,17,490,331,418,659,794,VA,Bath,4799,40,,VIRGINIA,5100017
10000,51,21,490,331,418,659,794,VA,Bland,6514,40,,VIRGINIA,5100021
10000,51,25,490,331,418,659,794,VA,Brunswick,15987,40,,VIRGINIA,5100025
10000,51,27,490,331,418,659,794,VA,Buchanan,31333,40,,VIRGINIA,5100027
10000,51,29,490,331,418,659,794,VA,Buckingham,12873,40,,VIRGINIA,5100029
10000,51,33,628,464,469,832,878,VA,Caroline,19217,40,,VIRGINIA,5100033
10000,51,35,490,331,418,659,794,VA,Carroll,26594,40,,VIRGINIA,5100035
10000,51,37,490,331,418,659,794,VA,Charlotte,11688,40,,VIRGINIA,5100037
10000,51,45,490,331,418,659,794,VA,Craig,4372,40,,VIRGINIA,5100045
10000,51,49,527,331,455,659,794,VA,Cumberland,7825,40,,VIRGINIA,5100049
10000,51,51,490,331,418,659,794,VA,Dickenson,17620,40,,VIRGINIA,5100051
10000,51,57,544,327,461,758,894,VA,Essex,8689,40,,VIRGINIA,5100057
10000,51,63,490,331,418,659,794,VA,Floyd,12005,40,,VIRGINIA,5100063
10000,51,67,490,331,418,659,794,VA,Franklin,39549,40,,VIRGINIA,5100067
10000,51,69,629,453,522,860,1030,VA,Frederick,45723,40,,VIRGINIA,5100069
10000,51,71,490,331,418,659,794,VA,Giles,16366,40,,VIRGINIA,5100071
10000,51,77,490,331,418,659,794,VA,Grayson,16278,40,,VIRGINIA,5100077
10000,51,81,490,331,429,659,794,VA,Greensville,8853,40,,VIRGINIA,5100081
10000,51,83,490,331,418,659,794,VA,Halifax,29033,40,,VIRGINIA,5100083
10000,51,89,490,331,418,659,794,VA,Henry,56942,40,,VIRGINIA,5100089
10000,51,91,490,331,418,659,794,VA,Highland,2635,40,,VIRGINIA,5100091
10000,51,97,531,328,471,663,787,VA,King and Queen,6289,40,,VIRGINIA,5100097
10000,51,101,503,327,449,651,784,VA,King William,10913,40,,VIRGINIA,5100101
10000,51,103,525,415,466,700,852,VA,Lancaster,10896,40,,VIRGINIA,5100103
10000,51,105,490,331,418,659,794,VA,Lee,24496,40,,VIRGINIA,5100105
10000,51,109,527,329,429,733,788,VA,Louisa,20325,40,,VIRGINIA,5100109
10000,51,111,490,331,418,659,794,VA,Lunenburg,11419,40,,VIRGINIA,5100111
10000,51,113,549,328,488,688,901,VA,Madison,11949,40,,VIRGINIA,5100113
10000,51,117,490,331,418,659,794,VA,Mecklenburg,29241,40,,VIRGINIA,5100117
10000,51,119,490,331,420,659,794,VA,Middlesex,8653,40,,VIRGINIA,5100119
10000,51,121,527,341,449,731,866,VA,Montgomery,73913,40,,VIRGINIA,5100121
10000,51,125,490,331,418,659,794,VA,Nelson,12778,40,,VIRGINIA,5100125
10000,51,131,490,331,418,659,794,VA,Northampton,13061,40,,VIRGINIA,5100131
10000,51,133,490,331,418,659,794,VA,Northumberland,10524,40,,VIRGINIA,5100133
10000,51,135,490,331,418,659,794,VA,Nottoway,14993,40,,VIRGINIA,5100135
10000,51,137,662,364,494,921,1081,VA,Orange,21421,40,,VIRGINIA,5100137
10000,51,139,490,385,434,659,794,VA,Page,21690,40,,VIRGINIA,5100139
10000,51,141,490,331,418,659,794,VA,Patrick,17473,40,,VIRGINIA,5100141
10000,51,147,490,371,420,659,794,VA,Prince Edward,17320,40,,VIRGINIA,5100147
10000,51,155,490,331,418,659,794,VA,Pulaski,34496,40,,VIRGINIA,5100155
10000,51,157,623,341,553,864,1019,VA,Rappahannock,6622,40,,VIRGINIA,5100157
10000,51,159,489,327,437,651,804,VA,Richmond,7273,40,,VIRGINIA,5100159
10000,51,163,490,331,418,659,794,VA,Rockbridge,18350,40,,VIRGINIA,5100163
10000,51,165,574,327,454,787,923,VA,Rockingham,57482,40,,VIRGINIA,5100165
10000,51,167,490,331,418,659,794,VA,Russell,28667,40,,VIRGINIA,5100167
10000,51,171,549,435,446,761,864,VA,Shenandoah,31636,40,,VIRGINIA,5100171
10000,51,173,490,331,418,659,794,VA,Smyth,32370,40,,VIRGINIA,5100173
10000,51,175,490,331,418,659,794,VA,Southampton,17550,40,,VIRGINIA,5100175
10000,51,181,490,344,418,659,794,VA,Surry,6145,40,,VIRGINIA,5100181
10000,51,183,490,331,418,659,794,VA,Sussex,10248,40,,VIRGINIA,5100183
10000,51,185,490,331,418,659,794,VA,Tazewell,45960,40,,VIRGINIA,5100185
10000,51,193,606,338,457,763,987,VA,Westmoreland,15480,40,,VIRGINIA,5100193
10000,51,195,490,331,418,659,794,VA,Wise,39573,40,,VIRGINIA,5100195
10000,51,197,490,346,418,659,794,VA,Wythe,25466,40,,VIRGINIA,5100197
860,53,73,770,446,578,1063,1260,WA,Whatcom,127780,40,"Bellingham, WA",WASHINGTON,860
1150,53,35,806,539,622,1089,1324,WA,Kitsap,189731,40,"Bremerton, WA",WASHINGTON,1150
5910,53,67,847,552,678,1165,1375,WA,Thurston,161238,40,"Olympia, WA",WASHINGTON,5910
6440,53,11,804,530,652,1118,1214,WA,Clark,238053,40,"Portland-Vancouver, OR-WA",WASHINGTON,6440
6740,53,5,758,553,633,1056,1238,WA,Benton,112560,40,"Richland-Kennewick-Pasco, WA",WASHINGTON,6740
6740,53,21,758,553,633,1056,1238,WA,Franklin,37473,40,"Richland-Kennewick-Pasco, WA",WASHINGTON,6740
7600,53,29,943,612,745,1309,1546,WA,Island,60195,40,"Seattle-Bellevue-Everett, WA",WASHINGTON,7600
7600,53,33,943,612,745,1309,1546,WA,King,1507319,40,"Seattle-Bellevue-Everett, WA",WASHINGTON,7600
7600,53,61,943,612,745,1309,1546,WA,Snohomish,465642,40,"Seattle-Bellevue-Everett, WA",WASHINGTON,7600
7840,53,63,583,355,483,793,887,WA,Spokane,361364,40,"Spokane, WA",WASHINGTON,7840
8200,53,53,758,477,569,1055,1192,WA,Pierce,586203,40,"Tacoma, WA",WASHINGTON,8200
9260,53,77,629,412,507,844,880,WA,Yakima,188823,40,"Yakima, WA",WASHINGTON,9260
10000,53,1,556,357,427,733,814,WA,Adams,13603,40,,WASHINGTON,5300001
10000,53,3,556,357,427,733,814,WA,Asotin,17605,40,,WASHINGTON,5300003
10000,53,7,556,357,427,733,814,WA,Chelan,52250,40,,WASHINGTON,5300007
10000,53,9,657,418,516,845,924,WA,Clallam,56464,40,,WASHINGTON,5300009
10000,53,13,556,357,427,733,814,WA,Columbia,4024,40,,WASHINGTON,5300013
10000,53,15,568,394,441,789,802,WA,Cowlitz,82119,40,,WASHINGTON,5300015
10000,53,17,556,417,441,733,814,WA,Douglas,26205,40,,WASHINGTON,5300017
10000,53,19,556,357,427,733,814,WA,Ferry,6295,40,,WASHINGTON,5300019
10000,53,23,556,357,427,733,814,WA,Garfield,2248,40,,WASHINGTON,5300023
10000,53,25,556,383,427,733,814,WA,Grant,54758,40,,WASHINGTON,5300025
10000,53,27,559,363,426,754,870,WA,Grays Harbor,64175,40,,WASHINGTON,5300027
10000,53,31,564,355,458,764,810,WA,Jefferson,20146,40,,WASHINGTON,5300031
10000,53,37,556,357,427,733,814,WA,Kittitas,26725,40,,WASHINGTON,5300037
10000,53,39,556,357,427,733,814,WA,Klickitat,16616,40,,WASHINGTON,5300039
10000,53,41,556,357,427,733,814,WA,Lewis,59358,40,,WASHINGTON,5300041
10000,53,43,556,357,427,733,814,WA,Lincoln,8864,40,,WASHINGTON,5300043
10000,53,45,622,408,506,818,880,WA,Mason,38341,40,,WASHINGTON,5300045
10000,53,47,556,357,427,733,814,WA,Okanogan,33350,40,,WASHINGTON,5300047
10000,53,49,556,357,427,733,814,WA,Pacific,18882,40,,WASHINGTON,5300049
10000,53,51,556,357,427,733,976,WA,Pend Oreille,8915,40,,WASHINGTON,5300051
10000,53,55,794,436,596,1046,1245,WA,San Juan,10035,40,,WASHINGTON,5300055
10000,53,57,699,485,592,873,976,WA,Skagit,79555,40,,WASHINGTON,5300057
10000,53,59,556,357,427,733,814,WA,Skamania,8289,40,,WASHINGTON,5300059
10000,53,65,556,357,427,733,814,WA,Stevens,30948,40,,WASHINGTON,5300065
10000,53,69,556,357,427,733,814,WA,Wahkiakum,3327,40,,WASHINGTON,5300069
10000,53,71,556,357,427,744,879,WA,Walla Walla,48439,40,,WASHINGTON,5300071
10000,53,75,576,381,433,800,948,WA,Whitman,38775,40,,WASHINGTON,5300075
877,54,3,628,499,534,784,881,WV,Berkeley,59253,40,"Berkeley County, WV",WEST VIRGINIA,877
1480,54,39,564,328,444,774,846,WV,Kanawha,207619,40,"Charleston, WV",WEST VIRGINIA,1480
1480,54,79,564,328,444,774,846,WV,Putnam,42835,40,"Charleston, WV",WEST VIRGINIA,1480
1900,54,57,584,392,472,771,880,WV,Mineral,26697,40,"Cumberland, MD-WV",WEST VIRGINIA,1900
3400,54,11,506,350,410,645,712,WV,Cabell,96827,40,"Huntington-Ashland, WV-KY-OH",WEST VIRGINIA,3400
3400,54,99,506,350,410,645,712,WV,Wayne,41636,40,"Huntington-Ashland, WV-KY-OH",WEST VIRGINIA,3400
3630,54,37,669,487,540,870,985,WV,Jefferson,35926,40,"Jefferson County, WV",WEST VIRGINIA,3630
6020,54,107,471,343,412,611,663,WV,Wood,86915,40,"Parkersburg-Marietta, WV-OH",WEST VIRGINIA,6020
8080,54,9,489,331,390,622,695,WV,Brooke,26992,40,"Steubenville-Weirton, OH-WV",WEST VIRGINIA,8080
8080,54,29,489,331,390,622,695,WV,Hancock,35233,40,"Steubenville-Weirton, OH-WV",WEST VIRGINIA,8080
9000,54,51,498,368,403,634,708,WV,Marshall,37356,40,"Wheeling, WV-OH",WEST VIRGINIA,9000
9000,54,69,498,368,403,634,708,WV,Ohio,50871,40,"Wheeling, WV-OH",WEST VIRGINIA,9000
10000,54,1,420,296,376,540,629,WV,Barbour,15699,40,,WEST VIRGINIA,5400001
10000,54,5,420,296,361,540,629,WV,Boone,25870,40,,WEST VIRGINIA,5400005
10000,54,7,420,296,361,540,629,WV,Braxton,12998,40,,WEST VIRGINIA,5400007
10000,54,13,420,296,361,540,629,WV,Calhoun,7885,40,,WEST VIRGINIA,5400013
10000,54,15,420,296,361,540,629,WV,Clay,9983,40,,WEST VIRGINIA,5400015
10000,54,17,420,306,361,540,629,WV,Doddridge,6994,40,,WEST VIRGINIA,5400017
10000,54,19,420,296,361,540,629,WV,Fayette,47952,40,,WEST VIRGINIA,5400019
10000,54,21,420,325,361,540,629,WV,Gilmer,7669,40,,WEST VIRGINIA,5400021
10000,54,23,420,296,361,540,629,WV,Grant,10428,40,,WEST VIRGINIA,5400023
10000,54,25,437,297,410,545,632,WV,Greenbrier,34693,40,,WEST VIRGINIA,5400025
10000,54,27,428,299,365,562,636,WV,Hampshire,16498,40,,WEST VIRGINIA,5400027
10000,54,31,420,296,361,540,629,WV,Hardy,10977,40,,WEST VIRGINIA,5400031
10000,54,33,458,322,396,571,685,WV,Harrison,69371,40,,WEST VIRGINIA,5400033
10000,54,35,420,296,370,575,629,WV,Jackson,25938,40,,WEST VIRGINIA,5400035
10000,54,41,420,296,395,540,629,WV,Lewis,17223,40,,WEST VIRGINIA,5400041
10000,54,43,420,296,361,540,629,WV,Lincoln,21382,40,,WEST VIRGINIA,5400043
10000,54,45,420,303,361,544,644,WV,Logan,43032,40,,WEST VIRGINIA,5400045
10000,54,47,420,296,361,540,629,WV,McDowell,35233,40,,WEST VIRGINIA,5400047
10000,54,49,462,297,374,591,683,WV,Marion,57249,40,,WEST VIRGINIA,5400049
10000,54,53,420,296,361,540,646,WV,Mason,25178,40,,WEST VIRGINIA,5400053
